loan_amnt,term,int_rate,grade,emp_length,home_ownership,annual_inc,verification_status,purpose,dti,revol_util,total_acc,open_acc,pub_rec,mort_acc,inq_last_6mths,revol_bal,total_pymnt,out_prncp,loan_to_income,monthly_payment_est,high_dti_flag,high_int_flag,annual_inc_log,loan_amnt_log,true_label,credit_score,fraud_score,unified_score,risk_tier
9.392745,36.0,15.04,2,9.0,1,11.542494,1,2,13.6,10.5,71.0,26.0,0.0,1.0,1.0,6205.0,12431.768,0.0,0.81375355,0.03818024,0.0,0.0,2.5291224,2.341108,0,0.0004145919,0.05734029993650581,0.02318487512833656,LOW
10.308986,36.0,7.34,0,6.0,1,11.918397,2,3,0.62,2.8,27.0,13.0,0.0,2.0,0.0,1779.0,3769.9,0.0,0.8649641,0.020450799,0.0,0.0,2.5586524,2.4255977,1,0.99997544,0.07739089225876482,0.6309416583981043,HIGH
9.65509,36.0,7.46,0,10.0,0,11.350418,1,3,1.23,43.4,5.0,4.0,0.0,2.0,0.0,3387.0,16406.654,0.0,0.8506374,0.01946675,0.0,0.0,2.51369,2.3660378,0,6.959979e-06,0.03675404501627085,0.014705793994177783,LOW
10.085851,36.0,7.46,0,7.0,3,10.968216,0,3,19.97,22.8,30.0,12.0,0.0,0.0,0.0,9686.0,24916.234,0.0,0.91955256,0.020335255,0.0,0.0,2.4822545,2.4056697,0,5.8235873e-05,0.033536088471830185,0.013449376912795545,LOW
8.0067005,36.0,17.47,3,4.0,3,11.5569515,1,8,18.91,63.8,28.0,12.0,0.0,0.0,1.0,19535.0,3111.2502,0.0,0.69280386,0.03780461,0.0,0.0,2.5302744,2.1979687,0,0.00047128624,0.059652640028288656,0.024143827780295193,LOW
9.510519,60.0,21.85,3,6.0,3,11.002116,0,3,13.8,46.8,19.0,9.0,0.0,0.0,0.0,3652.0,338.93,0.0,0.8644263,0.034066368,0.0,1.0,2.485083,2.3523765,1,0.99999475,0.0570707109192846,0.6228251491633987,HIGH
8.699681,36.0,10.41,1,10.0,3,10.799596,0,2,18.69,68.1,15.0,4.0,1.0,1.0,0.0,5989.0,6271.322,0.0,0.8055562,0.024476672,0.0,0.0,2.4680653,2.272093,0,5.4287142e-05,0.091063224672128,0.03645786215557858,LOW
7.696667,36.0,15.49,2,6.0,3,10.373523,1,8,20.44,63.2,17.0,5.0,0.0,0.0,0.0,1137.0,2289.5525,0.0,0.7419531,0.03222199,0.0,0.0,2.431288,2.1629398,0,0.00033980564,0.04094807166470104,0.01658311205768541,LOW
10.59666,60.0,10.9,1,7.0,0,10.850288,2,7,2.61,0.0,45.0,28.0,0.0,3.0,0.0,1548.0,42781.84,0.0,0.9766247,0.018935015,0.0,0.0,2.4723523,2.4507172,0,4.208171e-05,0.09884198098150301,0.03956204141889496,LOW
8.699681,36.0,13.06,2,10.0,0,11.350418,1,4,19.6,18.2,17.0,8.0,0.0,1.0,1.0,2224.0,598.31,0.0,0.7664635,0.030707523,0.0,0.0,2.51369,2.272093,1,0.9999206,0.03380969313795093,0.6134762769858627,HIGH
10.491302,36.0,9.58,1,10.0,3,11.955853,0,2,15.23,67.2,13.0,8.0,0.0,0.0,0.0,35288.0,37911.824,0.0,0.8775034,0.027163966,0.0,0.0,2.5615478,2.4415903,0,0.005636379,0.05445868385441164,0.025165301155103487,LOW
9.210441,36.0,6.71,0,10.0,0,11.326608,0,2,13.85,53.0,14.0,6.0,1.0,1.0,0.0,9813.0,10075.712,0.0,0.81316847,0.016703257,0.0,0.0,2.5117602,2.3234107,0,1.8987716e-05,0.07490028036603853,0.02997150477627358,LOW
9.903538,36.0,14.52,2,10.0,3,11.251574,2,3,14.78,78.8,13.0,10.0,1.0,1.0,1.0,11196.0,20700.012,0.0,0.8801913,0.038864695,0.0,0.0,2.5056543,2.3890872,0,0.00013777177,0.09654988398659826,0.03870261665858875,LOW
8.517393,36.0,17.47,3,4.0,1,10.518701,1,2,23.13,69.9,9.0,8.0,0.0,0.0,1.0,4262.0,708.61,0.0,0.80973816,0.04021591,0.0,0.0,2.4439719,2.253121,1,0.99996424,0.04226387108399964,0.6168841146033386,HIGH
9.680407,36.0,17.47,3,10.0,0,11.461642,0,3,15.42,30.6,25.0,13.0,0.0,2.0,0.0,13194.0,16323.455,0.0,0.84459156,0.04570722,0.0,0.0,2.5226552,2.3684108,0,1.1780082e-05,0.03717367608253506,0.014876538482413118,LOW
9.741028,36.0,5.31,0,3.0,1,11.002116,1,2,17.4,78.2,14.0,5.0,1.0,0.0,0.0,18776.0,17239.754,0.0,0.8853776,0.013979691,0.0,0.0,2.485083,2.3740706,0,3.115618e-05,0.08820534032835102,0.035300829841784905,LOW
8.389587,36.0,13.06,2,10.0,0,10.778977,0,8,14.28,9.6,16.0,6.0,0.0,4.0,0.0,588.0,4454.1304,0.0,0.77832866,0.029612975,0.0,0.0,2.4663165,2.2396014,0,0.0011077073,0.07766761115154923,0.031731668846155414,LOW
7.0939717,36.0,15.49,2,8.0,1,11.626263,0,4,6.95,45.5,21.0,8.0,0.0,3.0,2.0,10016.0,1085.074,0.0,0.61016786,0.029698817,0.0,0.0,2.535779,2.0911195,0,0.00036913785,0.06221795862593939,0.025108666175840497,LOW
9.711176,36.0,15.49,2,7.0,3,10.878066,1,3,39.33,32.4,41.0,22.0,0.0,0.0,1.0,8737.0,18034.908,0.0,0.89273006,0.04065571,1.0,0.0,2.4746935,2.3712878,0,0.00010975614,0.042480899294791215,0.01705821340620031,LOW
9.210441,60.0,20.39,3,6.0,1,10.126671,0,3,20.45,25.0,45.0,13.0,0.0,0.0,1.0,5542.0,1102.46,0.0,0.909523,0.03078703,0.0,1.0,2.409345,2.3234107,1,0.99998546,0.08346084601589275,0.6333756599700778,HIGH
9.741028,60.0,26.77,4,10.0,3,10.806045,2,3,17.6,0.0,19.0,5.0,1.0,0.0,1.0,1.0,20258.922,0.0,0.90144247,0.042748738,0.0,1.0,2.4686117,2.3740706,0,0.00022642422,0.11666245767421912,0.046800837611128146,LOW
10.165891,60.0,10.07,1,3.0,0,10.239996,2,3,43.25,28.1,47.0,18.0,0.0,4.0,2.0,17889.0,26008.365,0.0,0.99276316,0.016782051,1.0,0.0,2.4194784,2.4128637,0,0.00012413335,0.12260683432291083,0.049117213741863834,LOW
8.6307,36.0,21.85,3,10.0,1,11.512936,1,2,16.38,74.2,31.0,11.0,0.0,4.0,2.0,20107.0,6196.7446,0.0,0.74965245,0.050967786,0.0,1.0,2.526763,2.264956,0,0.00012924007,0.06390359556412721,0.025638982267792994,LOW
8.881975,36.0,13.58,2,5.0,0,10.518701,1,2,29.39,72.9,13.0,6.0,0.0,0.0,0.0,4449.0,7744.964,0.0,0.84439856,0.032599248,0.0,0.0,2.4439719,2.2907124,0,0.00029159128,0.02596128060118429,0.010559467006881325,LOW
10.308986,36.0,18.45,3,1.0,3,10.819798,2,8,1.2,6.8,7.0,4.0,0.0,0.0,0.0,184.0,3212.58,0.0,0.9527891,0.05140562,0.0,1.0,2.469776,2.4255977,1,0.99998426,0.16171296200044474,0.6646757911081613,HIGH
10.422311,36.0,9.92,1,6.0,0,11.156265,1,3,19.48,48.0,27.0,13.0,0.0,4.0,0.0,33757.0,35318.21,0.0,0.9342115,0.027943062,0.0,0.0,2.4978447,2.4355686,0,0.0034307092,0.01924172020430431,0.009755113767112553,LOW
9.457278,60.0,26.77,4,1.0,1,10.59666,0,6,22.86,6.9,21.0,18.0,0.0,0.0,0.0,914.0,15261.7295,0.0,0.89247733,0.0415035,0.0,1.0,2.4507172,2.3472981,0,7.1295784e-05,0.10423837981821596,0.041738129399403835,LOW
9.998843,60.0,11.05,1,10.0,0,11.695255,0,8,14.81,63.3,28.0,14.0,0.0,1.0,1.0,26080.0,23527.14,0.0,0.8549487,0.01811266,0.0,0.0,2.5412283,2.3977902,0,0.00016409735,0.08338088198528468,0.033450811205344114,LOW
9.7981825,60.0,10.07,1,10.0,0,11.264477,1,4,16.43,9.2,39.0,27.0,0.0,2.0,1.0,6929.0,18475.54,0.0,0.86983025,0.016175032,0.0,0.0,2.506707,2.3793778,0,4.154742e-05,0.024671104817389503,0.00989337038001404,LOW
10.126671,60.0,23.87,4,6.0,0,10.9819145,2,3,34.84,35.0,33.0,19.0,1.0,0.0,1.0,16295.0,26185.0,0.0,0.9221226,0.039626826,1.0,1.0,2.4833984,2.409345,0,0.0023528063,0.10029937172922286,0.041531432549130096,LOW
9.615872,36.0,11.05,1,10.0,3,11.326608,1,3,20.53,54.2,27.0,17.0,0.0,0.0,0.0,25410.0,15187.141,0.0,0.8489631,0.028717672,0.0,0.0,2.5117602,2.3623502,0,5.8939608e-05,0.05615631397177288,0.022497889354782866,LOW
9.210441,36.0,13.58,2,6.0,1,10.404293,1,2,10.73,28.0,57.0,13.0,1.0,0.0,1.0,4892.0,10217.933,0.0,0.88525385,0.033804804,0.0,0.0,2.4339898,2.3234107,0,0.00038782923,0.07532777684147043,0.030363808288425366,LOW
8.853808,36.0,21.85,3,1.0,0,10.691968,1,6,10.39,48.0,15.0,7.0,1.0,2.0,2.0,4030.0,7708.7656,0.0,0.82808036,0.05228533,0.0,1.0,2.4589021,2.287858,0,0.00023213396,0.11811555747275714,0.047385503371530246,LOW
8.517393,36.0,10.07,1,1.0,0,10.819798,0,3,10.8,62.3,6.0,6.0,0.0,0.0,2.0,3240.0,5309.25,0.0,0.78720444,0.023181122,0.0,0.0,2.469776,2.253121,0,8.9582754e-05,0.09079974172554695,0.03637364634643619,LOW
8.507345,36.0,10.56,1,6.0,0,11.571204,2,3,18.49,18.4,73.0,15.0,1.0,5.0,2.0,6113.0,5298.241,0.0,0.7352169,0.024280421,0.0,0.0,2.5314088,2.2520647,0,9.6985386e-05,0.12232970893175087,0.0489900748081395,LOW
10.59666,36.0,5.31,0,7.0,0,12.206078,1,3,18.65,41.8,21.0,14.0,0.0,3.0,0.0,184421.0,41415.832,0.0,0.8681462,0.015207639,0.0,0.0,2.580677,2.4507172,0,0.00021240479,0.06572473211768622,0.026417335726676802,LOW
10.308986,36.0,19.42,3,10.0,0,12.314932,1,2,4.69,15.4,20.0,6.0,0.0,4.0,1.0,2572.0,31634.408,0.0,0.8371127,0.054108247,0.0,1.0,2.588886,2.4255977,0,5.7068828e-05,0.118626221584463,0.04748472993060182,LOW
9.680407,36.0,13.58,2,1.0,3,10.71444,1,3,18.13,45.5,10.0,10.0,0.0,0.0,1.0,14833.0,16067.266,0.0,0.9034916,0.035529707,0.0,0.0,2.4608223,2.3684108,0,0.00021701345,0.013138091805698207,0.005385444800469036,LOW
10.239996,60.0,14.03,2,3.0,0,11.982935,2,2,23.83,66.7,39.0,23.0,0.0,6.0,1.0,19933.0,29616.377,0.0,0.85454816,0.02355199,0.0,0.0,2.5636358,2.4194784,0,9.7955635e-05,0.07001726675923672,0.028065680088502555,LOW
10.126671,60.0,25.81,4,5.0,1,10.126671,2,8,0.0,0.0,28.0,14.0,0.0,0.0,1.0,0.0,27816.748,0.0,1.0,0.04284744,0.0,1.0,2.409345,2.409345,0,0.0054745423,0.16290744919422764,0.06844770527109405,LOW
8.47658,36.0,9.92,1,3.0,0,11.127277,1,8,17.24,18.4,23.0,13.0,1.0,5.0,2.0,4154.0,5078.5083,0.0,0.7617838,0.022726396,0.0,0.0,2.4954572,2.2488234,0,0.00012275239,0.13761867975120284,0.05512112333440349,LOW
9.615872,36.0,14.03,2,1.0,1,11.813038,0,3,4.57,41.3,9.0,8.0,0.0,0.0,1.0,6604.0,15485.279,0.0,0.8140051,0.036462348,0.0,0.0,2.5504632,2.3623502,0,3.1522046e-05,0.035149833870573355,0.014078846776134047,LOW
9.392745,60.0,13.06,2,1.0,0,11.608245,1,4,12.79,46.1,12.0,10.0,1.0,1.0,0.0,4518.0,12358.421,0.0,0.8091443,0.020109713,0.0,0.0,2.5343509,2.341108,0,3.690588e-05,0.09181010679871343,0.03674618624883508,LOW
10.463132,60.0,14.03,2,10.0,1,11.661354,1,8,23.03,41.1,41.0,15.0,0.0,4.0,2.0,156036.0,35462.504,0.0,0.89724845,0.024065204,0.0,0.0,2.5385544,2.439136,0,0.00022964747,0.12829901928008647,0.05145739620300893,LOW
9.210441,60.0,14.52,2,6.0,0,10.3121805,0,3,13.72,47.6,19.0,11.0,0.0,4.0,0.0,10377.0,925.43,0.0,0.89316124,0.021923868,0.0,0.0,2.4258802,2.3234107,1,0.9999833,0.0664495645395169,0.6265698360773424,HIGH
10.043293,60.0,11.98,1,6.0,0,11.082158,2,3,21.92,33.7,23.0,14.0,0.0,2.0,0.0,25972.0,24509.553,0.0,0.90625787,0.019724369,0.0,0.0,2.4917297,2.4018233,0,7.2831695e-05,0.025166110556085062,0.010110143241877036,LOW
9.105091,36.0,18.45,3,10.0,3,11.264477,1,3,15.69,93.2,23.0,11.0,0.0,0.0,0.0,25361.0,9073.8,0.0,0.80830127,0.04540241,0.0,1.0,2.506707,2.3130393,0,0.00020488398,0.05390819419974196,0.02168620806879444,LOW
9.7981825,60.0,11.98,1,1.0,1,10.59666,2,5,16.79,32.0,12.0,8.0,0.0,0.0,0.0,6902.0,776.48,0.0,0.9246482,0.019242989,0.0,0.0,2.4507172,2.3793778,1,0.9999907,0.0673704421342627,0.6269425978589541,HIGH
9.741028,36.0,6.19,0,2.0,3,11.251574,0,3,7.45,5.7,26.0,9.0,0.0,0.0,0.0,4198.0,17595.514,0.0,0.865748,0.016296476,0.0,0.0,2.5056543,2.3740706,0,4.959844e-06,0.012450020853237776,0.0049829842477497055,LOW
9.7981825,60.0,12.61,2,7.0,0,11.066654,2,2,21.38,46.1,20.0,11.0,0.0,3.0,1.0,11442.0,18950.758,0.0,0.88537896,0.020254932,0.0,0.0,2.4904459,2.3793778,0,3.6290476e-05,0.029785413436719015,0.011935939660102328,LOW
9.392745,36.0,10.07,1,6.0,3,11.608245,1,8,10.96,94.1,9.0,6.0,0.0,1.0,0.0,7148.0,12625.491,0.0,0.8091443,0.025563499,0.0,0.0,2.5343509,2.341108,0,0.001078773,0.07804286045229232,0.03186440801516988,LOW
10.239996,60.0,19.42,3,7.0,3,10.373523,0,8,6.89,48.4,30.0,6.0,0.0,0.0,0.0,2467.0,1405.24,0.0,0.9871281,0.032600116,0.0,1.0,2.431288,2.4194784,1,0.9999974,0.15835780762666926,0.6633415971717614,HIGH
9.210441,36.0,7.34,0,9.0,0,11.512936,2,3,16.36,42.3,18.0,12.0,0.0,1.0,0.0,14428.0,10483.437,0.0,0.800008,0.018271523,0.0,0.0,2.526763,2.3234107,0,1.6283748e-05,0.0440433641993265,0.017627115928383386,LOW
8.0067005,36.0,10.41,1,3.0,3,10.308986,1,6,11.2,22.5,18.0,9.0,0.0,0.0,1.0,4070.0,3161.5693,0.0,0.776672,0.02252696,0.0,0.0,2.4255977,2.1979687,0,0.00017138057,0.019529951810706898,0.00791480906838012,LOW
10.070103,36.0,8.08,0,2.0,3,11.775297,1,0,9.17,19.1,10.0,4.0,0.0,0.0,0.0,12591.0,23912.848,0.0,0.85518885,0.021990927,0.0,0.0,2.5475135,2.404248,0,6.404534e-05,0.03639851276355529,0.014597832311585877,LOW
10.463132,60.0,10.07,1,10.0,0,11.765247,1,4,13.61,37.1,25.0,7.0,0.0,5.0,0.0,171271.0,37137.75,0.0,0.8893253,0.017272744,0.0,0.0,2.5467265,2.439136,0,0.00010426243,0.05577508670118504,0.022372592141679887,LOW
8.779712,36.0,9.58,1,10.0,0,11.407576,0,4,14.65,37.9,23.0,11.0,1.0,3.0,1.0,11780.0,6760.7734,0.0,0.76963866,0.022732334,0.0,0.0,2.5183072,2.28031,0,7.2841074e-05,0.058886476487911385,0.023598295242560782,LOW
9.392745,60.0,16.01,2,6.0,3,10.691968,1,2,10.01,63.6,2.0,2.0,0.0,0.0,0.0,11129.0,13076.322,0.0,0.87848616,0.024652107,0.0,0.0,2.4589021,2.341108,0,0.0023894405,0.025881524339900742,0.011786274086730712,LOW
9.615872,60.0,18.45,3,1.0,3,10.239996,2,3,41.41,30.6,16.0,13.0,0.0,0.0,0.0,8882.0,757.66,0.0,0.93905044,0.029084072,1.0,1.0,2.4194784,2.3623502,1,0.9999932,0.09649877986727559,0.6385954826729234,HIGH
9.680407,60.0,21.85,3,5.0,0,11.225257,0,3,16.42,26.8,25.0,10.0,1.0,2.0,2.0,1181.0,16950.99,0.0,0.8623773,0.034674898,0.0,1.0,2.503504,2.3684108,0,0.00017846093,0.08244171362467802,0.03308376201461672,LOW
10.308986,36.0,12.13,1,9.0,0,12.532438,1,3,21.61,63.0,49.0,21.0,0.0,5.0,0.0,31943.0,30489.926,0.0,0.8225842,0.033796757,0.0,0.0,2.6050897,2.4255977,0,0.000676408,0.06303082608827384,0.025618175260163824,LOW
9.7981825,36.0,12.13,1,2.0,3,10.819798,1,3,18.46,34.5,29.0,25.0,0.0,0.0,1.0,12909.0,657.05,0.0,0.90557903,0.03212215,0.0,0.0,2.469776,2.3793778,1,0.99999344,0.06546612660210749,0.6261825405761458,HIGH
9.210441,36.0,7.46,0,3.0,3,11.082158,0,3,13.2,22.2,20.0,10.0,1.0,1.0,0.0,6277.0,10486.479,0.0,0.8311053,0.018570239,0.0,0.0,2.4917297,2.3234107,0,2.3903327e-05,0.05441924053591561,0.021782038210941487,LOW
9.305741,36.0,14.03,2,3.0,3,11.461642,1,3,19.96,54.5,16.0,12.0,0.0,0.0,0.0,13954.0,11728.865,0.0,0.81190294,0.035286367,0.0,0.0,2.5226552,2.3327012,0,8.4649524e-05,0.021218604178111375,0.008538231387868972,LOW
8.987322,36.0,19.42,3,10.0,0,10.915107,1,3,22.08,38.8,22.0,11.0,0.0,3.0,1.0,14965.0,572.64,0.0,0.8233838,0.047171295,0.0,1.0,2.477807,2.3013165,1,0.9999831,0.03255677052656555,0.6130125992628723,HIGH
8.987322,36.0,6.07,0,2.0,3,11.482476,0,2,14.77,27.0,36.0,12.0,0.0,0.0,1.0,9665.0,8290.949,0.0,0.7826989,0.014744066,0.0,0.0,2.5243258,2.3013165,0,1.9403004e-05,0.02824208846837036,0.011308477189650765,LOW
9.105091,36.0,17.47,3,2.0,3,11.429555,1,3,29.77,87.6,36.0,17.0,0.0,1.0,0.0,27344.0,628.51,0.0,0.7966269,0.042990793,0.0,0.0,2.520077,2.3130393,1,0.9999782,0.11195707401021207,0.6447697404240922,HIGH
10.1849375,60.0,20.39,3,10.0,0,11.156265,2,2,43.25,66.6,28.0,15.0,0.0,2.0,1.0,10393.0,29840.627,0.0,0.91293436,0.034044407,1.0,1.0,2.4978447,2.414568,0,0.000517575,0.06478829322328199,0.026225862319828437,LOW
8.2943,36.0,10.07,1,10.0,3,11.034905,1,3,14.4,1.8,70.0,23.0,0.0,1.0,1.0,1177.0,4037.8237,0.0,0.7516421,0.022573946,0.0,0.0,2.4878113,2.2294014,0,0.00010938877,0.07307604962684532,0.029296053113886028,LOW
10.416341,36.0,7.34,0,10.0,0,11.512936,2,3,38.1,46.3,34.0,16.0,0.0,2.0,0.0,32193.0,3082.26,0.0,0.9047511,0.020663768,1.0,0.0,2.526763,2.4350457,1,0.9999708,0.07476574136168734,0.6298887966209689,HIGH
9.903538,36.0,17.47,3,10.0,0,11.461642,1,1,12.03,27.1,13.0,12.0,0.0,1.0,2.0,4062.0,20011.455,0.0,0.86405915,0.046760757,0.0,0.0,2.5226552,2.3890872,0,0.0001929021,0.0715209729369044,0.028724130437323404,LOW
10.085851,60.0,26.77,4,7.0,3,11.350418,2,3,15.16,47.6,22.0,17.0,1.0,0.0,0.0,8764.0,2918.24,0.0,0.8885885,0.044262003,0.0,1.0,2.51369,2.4056697,1,0.9999913,0.12594929326139942,0.6503744959376775,HIGH
10.126671,60.0,12.61,2,4.0,1,11.407576,2,3,34.93,74.3,61.0,17.0,0.0,3.0,2.0,11591.0,25827.94,0.0,0.88771456,0.020933988,1.0,0.0,2.5183072,2.409345,0,9.782626e-05,0.10401238070334363,0.04166364803895353,LOW
9.210441,36.0,13.58,2,1.0,3,10.59666,0,3,26.94,63.6,16.0,13.0,0.0,1.0,0.0,8330.0,10899.442,0.0,0.86918336,0.033804804,0.0,0.0,2.4507172,2.3234107,0,5.3496482e-05,0.04833555610845313,0.019366320334034202,LOW
9.210441,36.0,12.61,2,6.0,0,11.066654,2,3,0.75,100.7,7.0,2.0,0.0,2.0,0.0,2013.0,10004.555,0.0,0.83226967,0.031390175,0.0,0.0,2.4904459,2.3234107,0,0.00012499045,0.06876275117418931,0.027580094739783435,LOW
9.615872,36.0,16.01,2,10.0,3,10.59666,2,3,39.99,46.2,19.0,18.0,1.0,0.0,0.0,13966.0,16670.422,0.0,0.9074437,0.04160814,1.0,0.0,2.4507172,2.3623502,0,1.2059458e-05,0.09708687190755927,0.03884198443775331,LOW
10.308986,60.0,14.07,2,9.0,0,11.884496,1,3,11.01,11.0,19.0,15.0,0.0,1.0,2.0,5638.0,32999.465,0.0,0.86743146,0.023778267,0.0,0.0,2.5560248,2.4255977,0,0.00018986128,0.041921009591431045,0.01688232060910656,LOW
9.546884,36.0,6.19,0,9.0,0,11.002116,0,5,15.96,11.3,36.0,13.0,0.0,4.0,0.0,7577.0,14412.311,0.0,0.8677316,0.01597168,0.0,0.0,2.485083,2.3558304,0,2.9982162e-05,0.02441108004214601,0.00978242131456143,LOW
7.6014023,36.0,15.49,2,10.0,0,10.373523,0,4,0.94,54.1,25.0,2.0,0.0,1.0,0.0,1893.0,2108.128,0.0,0.73276967,0.03182317,0.0,0.0,2.431288,2.1519253,0,9.542056e-05,0.06377951199062724,0.02556905713484356,LOW
9.615872,60.0,18.45,3,7.0,3,11.034905,2,2,28.86,79.1,26.0,15.0,1.0,1.0,0.0,18815.0,15831.009,0.0,0.871405,0.029084072,0.0,1.0,2.4878113,2.3623502,0,0.00056735676,0.1258725766217708,0.05068944470759106,LOW
9.305741,60.0,24.84,4,1.0,3,10.463132,0,3,12.31,3.5,41.0,6.0,0.0,0.0,2.0,446.0,11624.809,0.0,0.8893839,0.0378942,0.0,1.0,2.439136,2.3327012,0,0.00015784526,0.08316064544189768,0.03335896533707408,LOW
10.126671,36.0,6.07,0,2.0,3,11.512936,1,3,14.58,0.3,24.0,13.0,0.0,0.0,0.0,138.0,25686.043,0.0,0.8795907,0.016613215,0.0,0.0,2.526763,2.409345,0,1.22298015e-05,0.017247834570128358,0.006906471709067045,LOW
8.699681,36.0,10.9,1,6.0,0,10.915107,1,7,22.43,39.2,22.0,13.0,0.0,0.0,1.0,14244.0,6025.43,0.0,0.7970313,0.02562879,0.0,0.0,2.477807,2.272093,0,0.0056633097,0.04923836772638253,0.023093333150561418,LOW
10.463132,36.0,13.06,2,3.0,3,11.350418,1,8,27.76,77.6,14.0,11.0,0.0,0.0,0.0,16446.0,35016.504,0.0,0.92182785,0.03693203,0.0,0.0,2.51369,2.439136,0,0.00040043774,0.09993414546699539,0.04021392084280512,LOW
9.729194,36.0,7.96,0,2.0,1,11.429555,2,0,35.04,35.0,22.0,9.0,0.0,1.0,2.0,15695.0,17525.168,0.0,0.8512312,0.020930914,1.0,0.0,2.520077,2.3729684,0,0.00010623905,0.14208979179177392,0.05689966015173059,LOW
9.680407,36.0,10.56,1,10.0,0,11.264477,1,3,21.28,22.3,39.0,26.0,0.0,3.0,1.0,20106.0,16006.1045,0.0,0.8593747,0.027628403,0.0,0.0,2.506707,2.3684108,0,7.531045e-05,0.01432400165819849,0.005774786932114492,LOW
8.703838,36.0,10.07,1,1.0,0,11.407576,0,6,9.19,34.6,25.0,7.0,0.0,2.0,0.0,10576.0,6332.192,0.0,0.76298755,0.023688555,0.0,0.0,2.5183072,2.2725215,0,0.00015524623,0.043103987398084846,0.017334742707209246,LOW
9.546884,36.0,16.01,2,3.0,3,11.184435,1,3,9.68,34.5,18.0,10.0,0.0,0.0,1.0,4689.0,15028.037,0.0,0.8535866,0.041309625,0.0,0.0,2.5001593,2.3558304,0,0.00014195513,0.008819198483112852,0.003612852473396576,LOW
8.853808,36.0,6.19,0,6.0,0,12.013707,0,2,7.87,13.7,19.0,11.0,1.0,2.0,0.0,4880.0,7185.4214,0.0,0.73697555,0.014812182,0.0,0.0,2.566003,2.287858,0,1.8299335e-05,0.07745378945739462,0.030992495384896592,LOW
8.517393,36.0,16.46,2,2.0,0,11.184435,0,3,15.32,71.0,11.0,8.0,1.0,1.0,1.0,8167.0,5554.6753,0.0,0.7615399,0.03789089,0.0,0.0,2.5001593,2.253121,0,0.0003060099,0.08792488510886338,0.03535355999631581,LOW
9.525224,36.0,8.08,0,2.0,3,10.404293,1,3,10.15,20.5,8.0,7.0,0.0,0.0,0.0,9542.0,13861.075,0.0,0.915509,0.02080103,0.0,0.0,2.4339898,2.3537748,0,2.5257628e-05,0.001386644616369274,0.0005698124238882911,LOW
8.47658,36.0,8.08,0,6.0,0,10.668979,1,2,13.79,26.6,48.0,7.0,1.0,3.0,1.0,3425.0,4838.6504,0.0,0.79450715,0.018511018,0.0,0.0,2.456934,2.2488234,0,8.984514e-05,0.08801440195932889,0.03525966786984386,LOW
7.8244457,36.0,9.58,1,2.0,3,11.512936,1,3,16.52,38.6,24.0,11.0,0.0,0.0,0.0,27571.0,2519.5996,0.0,0.6796222,0.02025897,0.0,0.0,2.526763,2.1775258,0,0.00010651262,0.0628253494536067,0.025194047354791523,LOW
10.126671,60.0,14.52,2,10.0,3,11.225257,2,0,13.26,28.5,11.0,7.0,0.0,0.0,0.0,3367.0,27209.053,0.0,0.9021327,0.024104798,0.0,0.0,2.503504,2.409345,0,0.00014399846,0.07127588789372147,0.028596754236498014,LOW
8.881975,36.0,24.84,4,6.0,3,10.308986,2,3,30.24,52.1,18.0,8.0,0.0,0.0,0.0,12776.0,561.4,0.0,0.861576,0.05962926,1.0,1.0,2.4255977,2.2907124,1,0.99998057,0.06913882586705715,0.6276438716783048,HIGH
10.59666,36.0,10.07,1,1.0,3,11.002116,1,2,26.86,39.7,32.0,17.0,0.0,2.0,1.0,36216.0,40826.055,0.0,0.9631474,0.028840099,0.0,0.0,2.485083,2.4507172,0,0.0019879094,0.12988796932590949,0.053147933482996415,LOW
9.7981825,36.0,6.83,0,10.0,3,11.373675,0,2,33.3,16.7,32.0,19.0,0.0,0.0,1.0,34372.0,18182.3,0.0,0.86147904,0.018086916,1.0,0.0,2.515571,2.3793778,0,7.268398e-05,0.09286832601780887,0.03719094079448888,LOW
10.308986,60.0,16.01,2,2.0,0,11.669938,1,3,30.96,34.2,34.0,15.0,0.0,2.0,3.0,30344.0,2945.52,0.0,0.8833797,0.027056864,1.0,0.0,2.539232,2.4255977,1,0.99997616,0.1670394895999987,0.6668015145671113,HIGH
10.308986,60.0,15.49,2,4.0,3,11.561726,1,2,14.53,64.6,20.0,12.0,0.0,0.0,1.0,18213.0,31805.121,0.0,0.89164776,0.026178064,0.0,0.0,2.5306544,2.4255977,0,0.003993594,0.020466812019177834,0.01058288135339958,LOW
10.59666,36.0,5.31,0,3.0,0,11.736077,1,4,7.36,8.9,22.0,8.0,0.0,4.0,0.0,5888.0,41154.61,0.0,0.9029133,0.015207639,0.0,0.0,2.5444386,2.4507172,0,9.840722e-06,0.023870946982452047,0.009554283226218267,LOW
10.308986,60.0,17.47,3,6.0,1,11.695255,1,3,8.57,42.4,33.0,9.0,0.0,8.0,0.0,12708.0,31309.377,0.0,0.88146734,0.02952426,0.0,0.0,2.5412283,2.4255977,0,0.000269313,0.09924393061469482,0.0398591600449623,LOW
9.210441,36.0,10.41,1,10.0,0,11.608245,0,8,8.54,52.4,24.0,10.0,0.0,3.0,0.0,33728.0,10684.803,0.0,0.79343957,0.025913699,0.0,0.0,2.5343509,2.3234107,0,0.00032679323,0.05641539341978527,0.022762233322505033,LOW
